Date,Ticker,Open,High,Low,Close,Volume
2024-09-16,ARE,123.52864622711603,124.28047685500522,122.01507518341207,123.370361328125,923300
2024-09-17,ARE,123.58800251350527,124.19145049862662,121.8765828488707,122.67788696289062,904100
2024-09-18,ARE,122.67788544723851,124.18155427109227,121.67873276410387,122.52949523925781,1434700
2024-09-19,ARE,124.0727346542735,124.15187710445066,120.69936885044659,120.90711212158203,1429200
2024-09-20,ARE,120.04645694444754,120.62022839656879,118.48342749105777,119.9475326538086,1960600
2024-09-23,ARE,120.63011865385785,121.15442416765922,120.17506089570121,120.86753845214844,691000
2024-09-24,ARE,120.46194503914712,123.87488971577609,119.94753419276091,123.07359313964844,1077100
2024-09-25,ARE,123.40993572361086,124.25080351564654,122.40089588265596,122.92520141601562,1271200
2024-09-26,ARE,124.16177154053695,124.16177154053695,119.90795919531472,120.28387451171875,1116100
2024-09-27,ARE,121.67873540418046,122.4404607520974,119.5914003962973,119.72000122070312,1115100
2024-09-30,ARE,118.86000061035156,120.37999725341797,117.08000183105469,118.75,2064000
2024-10-01,ARE,119.05999755859375,119.7300033569336,116.54000091552734,117.11000061035156,1708200
2024-10-02,ARE,115.86000061035156,116.69999694824219,114.80999755859375,116.23999786376953,1713700
2024-10-03,ARE,115.5199966430664,116.25,114.11000061035156,115.37999725341797,1024800
2024-10-04,ARE,115.0199966430664,115.2699966430664,112.94000244140625,114.9000015258789,1079900
2024-10-07,ARE,114.29000091552734,114.41000366210938,112.37000274658203,113.55999755859375,1004700
2024-10-08,ARE,113.80000305175781,114.0,112.58000183105469,113.80000305175781,917100
2024-10-09,ARE,114.16999816894531,114.41000366210938,113.08000183105469,114.41000366210938,745800
2024-10-10,ARE,114.08999633789062,115.13999938964844,113.91999816894531,115.0999984741211,1525600
2024-10-11,ARE,115.80000305175781,118.01000213623047,115.80000305175781,117.5999984741211,1251400
2024-10-14,ARE,117.2699966430664,120.05999755859375,116.87999725341797,120.0,1163100
2024-10-15,ARE,120.66999816894531,122.62999725341797,120.52999877929688,121.19999694824219,1127700
2024-10-16,ARE,122.08000183105469,123.0999984741211,121.68000030517578,122.66999816894531,750000
2024-10-17,ARE,122.16999816894531,122.66999816894531,121.1500015258789,121.25,1266400
2024-10-18,ARE,122.25,122.25,120.95999908447266,121.79000091552734,1760100
2024-10-21,ARE,121.51000213623047,121.69999694824219,119.29000091552734,119.5199966430664,1805700
2024-10-22,ARE,120.6500015258789,120.6500015258789,115.79000091552734,117.97000122070312,2144000
2024-10-23,ARE,118.05000305175781,121.19999694824219,117.66000366210938,119.9000015258789,1934200
2024-10-24,ARE,119.52999877929688,120.58000183105469,116.30000305175781,116.3499984741211,1499900
2024-10-25,ARE,116.19999694824219,116.9000015258789,112.9800033569336,113.0199966430664,1215400
2024-10-28,ARE,113.9000015258789,114.52999877929688,112.62999725341797,112.72000122070312,1188000
2024-10-29,ARE,112.72000122070312,113.06999969482422,111.37999725341797,111.6500015258789,1389100
2024-10-30,ARE,111.77999877929688,114.80000305175781,111.5,113.41000366210938,1527600
2024-10-31,ARE,112.5999984741211,113.4800033569336,111.37000274658203,111.55000305175781,1428400
2024-11-01,ARE,112.56999969482422,112.94000244140625,110.54000091552734,110.86000061035156,1114000
2024-11-04,ARE,111.44999694824219,113.05000305175781,111.11000061035156,112.98999786376953,1123800
2024-11-05,ARE,112.0,114.16000366210938,111.94999694824219,113.83999633789062,792100
